CustomerID,MonthEndDate,Balance
91119,2024-12-01,88446.96
91119,2025-01-01,90182.7
71522,2024-12-21,37985.56
73772,2020-10-11,50372.87
73772,2020-11-11,54243.1
73772,2020-12-11,51357.2
73772,2021-01-11,51885.23
73772,2021-02-11,49011.06
73772,2021-03-11,50362.01
73772,2021-04-11,51017.58
73772,2021-05-11,51344.72
73772,2021-06-11,50398.97
73772,2021-07-11,52860.71
73772,2021-08-11,49609.17
73772,2021-09-11,52319.06
73772,2021-10-11,48725.6
73772,2021-11-11,48730.1
73772,2021-12-11,52933.49
73772,2022-01-11,48503.52
73772,2022-02-11,53524.86
73772,2022-03-11,53613.42
73772,2022-04-11,52772.78
73772,2022-05-11,49791.55
73772,2022-06-11,49184.49
73772,2022-07-11,48490.8
73772,2022-08-11,53834.77
73772,2022-09-11,51178.52
73772,2022-10-11,50329.03
73772,2022-11-11,50544.87
73772,2022-12-11,52852.37
73772,2023-01-11,50860.85
73772,2023-02-11,50947.12
73772,2023-03-11,54192.0
73772,2023-04-11,53477.69
73772,2023-05-11,49913.14
73772,2023-06-11,53986.06
73772,2023-07-11,51894.73
73772,2023-08-11,49652.06
73772,2023-09-11,49689.99
73772,2023-10-11,53495.16
73772,2023-11-11,53838.16
73772,2023-12-11,48447.44
73772,2024-01-11,48433.53
73772,2024-02-11,53536.24
73772,2024-03-11,51391.65
73772,2024-04-11,52929.37
73772,2024-05-11,53924.1
73772,2024-06-11,52882.78
73772,2024-07-11,53595.97
73772,2024-08-11,48506.33
73772,2024-09-11,50709.13
73772,2024-10-11,53340.88
73772,2024-11-11,50278.47
73772,2024-12-11,49362.41
73772,2025-01-11,52125.11
48314,2023-09-24,64373.82
48314,2023-10-24,62833.24
48314,2023-11-24,61785.36
48314,2023-12-24,65232.44
48314,2024-01-24,59880.29
48314,2024-02-24,63317.92
48314,2024-03-24,64012.14
48314,2024-04-24,61764.59
48314,2024-05-24,61645.9
48314,2024-06-24,63721.53
48314,2024-07-24,65184.11
48314,2024-08-24,64555.67
48314,2024-09-24,60323.95
48314,2024-10-24,59794.91
48314,2024-11-24,60820.33
48314,2024-12-24,60349.99
99128,2022-02-26,97930.59
99128,2022-03-26,97718.68
99128,2022-04-26,100446.43
99128,2022-05-26,97488.16
99128,2022-06-26,102093.7
99128,2022-07-26,100635.94
99128,2022-08-26,96450.64
99128,2022-09-26,100386.32
99128,2022-10-26,98363.99
99128,2022-11-26,98137.41
99128,2022-12-26,101121.8
99128,2023-01-26,102154.21
99128,2023-02-26,98880.28
99128,2023-03-26,98636.38
99128,2023-04-26,101243.75
99128,2023-05-26,100098.26
99128,2023-06-26,101876.66
99128,2023-07-26,99869.63
99128,2023-08-26,98727.41
99128,2023-09-26,100753.31
99128,2023-10-26,97699.64
99128,2023-11-26,97632.1
99128,2023-12-26,97804.27
99128,2024-01-26,101751.77
99128,2024-02-26,101225.8
99128,2024-03-26,101884.4
99128,2024-04-26,102022.09
99128,2024-05-26,97062.51
99128,2024-06-26,98204.12
99128,2024-07-26,100116.18
99128,2024-08-26,100423.75
99128,2024-09-26,100912.59
99128,2024-10-26,101264.61
99128,2024-11-26,101471.93
99128,2024-12-26,97947.7
99128,2025-01-26,98550.83
99128,2025-02-26,98207.24
86084,2021-09-20,30121.29
86084,2021-10-20,27003.23
86084,2021-11-20,27494.88
86084,2021-12-20,30332.94
86084,2022-01-20,27797.72
86084,2022-02-20,27207.96
86084,2022-03-20,30001.11
86084,2022-04-20,30802.79
86084,2022-05-20,27824.16
86084,2022-06-20,26770.83
86084,2022-07-20,29131.42
86084,2022-08-20,27527.85
86084,2022-09-20,30650.77
86084,2022-10-20,26249.69
86084,2022-11-20,28549.43
86084,2022-12-20,27331.64
86084,2023-01-20,26502.34
86084,2023-02-20,30756.15
86084,2023-03-20,28941.9
86084,2023-04-20,27612.94
86084,2023-05-20,30863.19
86084,2023-06-20,26081.64
86084,2023-07-20,28289.09
86084,2023-08-20,27082.46
86084,2023-09-20,25619.8
86084,2023-10-20,27858.95
86084,2023-11-20,26758.14
86084,2023-12-20,27857.74
86084,2024-01-20,27257.31
86084,2024-02-20,29496.87
86084,2024-03-20,30031.19
86084,2024-04-20,30559.15
86084,2024-05-20,28705.81
86084,2024-06-20,30128.86
86084,2024-07-20,30539.54
86084,2024-08-20,30916.32
86084,2024-09-20,26479.89
86084,2024-10-20,26613.71
86084,2024-11-20,28606.2
86084,2024-12-20,27154.27
28059,2023-08-29,89235.47
28059,2023-09-29,90014.64
28059,2023-10-29,87315.4
28059,2023-11-29,88609.15
28059,2023-12-29,87966.72
28059,2024-01-29,86721.88
28059,2024-02-29,90330.07
28059,2024-03-29,87348.13
28059,2024-04-29,89166.08
28059,2024-05-29,90836.71
28059,2024-06-29,86995.51
28059,2024-07-29,86231.77
28059,2024-08-29,90095.57
28059,2024-09-29,85910.16
28059,2024-10-29,90693.52
28059,2024-11-29,89891.81
28059,2024-12-29,89307.54
28059,2025-01-29,90072.25
28059,2025-02-28,86105.96
77316,2024-03-03,11655.89
77316,2024-04-03,12992.23
77316,2024-05-03,13631.19
77316,2024-06-03,14234.63
77316,2024-07-03,15821.2
77316,2024-08-03,12605.91
77316,2024-09-03,12616.28
77316,2024-10-03,11599.09
77316,2024-11-03,13024.65
77316,2024-12-03,10680.15
77316,2025-01-03,14994.75
77316,2025-02-03,12728.43
46112,2021-06-25,70816.32
46112,2021-07-25,71801.49
46112,2021-08-25,73146.18
46112,2021-09-25,70859.95
46112,2021-10-25,68787.38
46112,2021-11-25,70351.63
46112,2021-12-25,69406.61
46112,2022-01-25,67358.31
46112,2022-02-25,73174.49
46112,2022-03-25,71250.92
46112,2022-04-25,70528.96
46112,2022-05-25,71083.46
46112,2022-06-25,71333.55
46112,2022-07-25,69026.17
46112,2022-08-25,69788.74
46112,2022-09-25,71710.56
46112,2022-10-25,71806.91
46112,2022-11-25,69772.16
46112,2022-12-25,68898.38
46112,2023-01-25,69239.12
46112,2023-02-25,73156.45
46112,2023-03-25,71012.11
46112,2023-04-25,68686.67
46112,2023-05-25,71104.68
46112,2023-06-25,68383.16
46112,2023-07-25,68798.76
46112,2023-08-25,72251.14
46112,2023-09-25,67668.32
46112,2023-10-25,70294.42
46112,2023-11-25,70526.56
46112,2023-12-25,69858.18
46112,2024-01-25,70850.83
46112,2024-02-25,71801.91
46112,2024-03-25,67253.84
46112,2024-04-25,68784.79
46112,2024-05-25,72231.54
46112,2024-06-25,69557.08
46112,2024-07-25,69214.09
46112,2024-08-25,70719.97
46112,2024-09-25,72045.89
46112,2024-10-25,71703.6
46112,2024-11-25,67975.78
46112,2024-12-25,68373.66
46112,2025-01-25,72835.14
24700,2020-01-26,93184.19
24700,2020-02-26,92874.38
24700,2020-03-26,96246.16
24700,2020-04-26,91752.34
24700,2020-05-26,95369.28
24700,2020-06-26,93963.53
24700,2020-07-26,96574.22
24700,2020-08-26,92436.81
24700,2020-09-26,93255.7
24700,2020-10-26,93692.62
24700,2020-11-26,95361.36
24700,2020-12-26,93990.94
24700,2021-01-26,95982.57
24700,2021-02-26,92542.3
24700,2021-03-26,95565.73
24700,2021-04-26,93941.91
24700,2021-05-26,91667.09
24700,2021-06-26,93544.01
24700,2021-07-26,91067.5
24700,2021-08-26,95628.52
24700,2021-09-26,95953.75
24700,2021-10-26,92956.8
24700,2021-11-26,91802.86
24700,2021-12-26,93870.67
24700,2022-01-26,95352.33
24700,2022-02-26,96384.82
24700,2022-03-26,94205.37
24700,2022-04-26,93293.85
24700,2022-05-26,95053.9
24700,2022-06-26,96272.68
24700,2022-07-26,96473.41
24700,2022-08-26,93559.86
24700,2022-09-26,91160.99
24700,2022-10-26,95092.7
24700,2022-11-26,95853.34
24700,2022-12-26,96197.27
24700,2023-01-26,95060.55
24700,2023-02-26,96242.33
24700,2023-03-26,90893.38
24700,2023-04-26,93966.67
24700,2023-05-26,91260.31
24700,2023-06-26,92084.07
24700,2023-07-26,94844.13
24700,2023-08-26,96740.04
24700,2023-09-26,94031.09
24700,2023-10-26,94951.79
24700,2023-11-26,96480.31
24700,2023-12-26,95892.67
24700,2024-01-26,93299.07
24700,2024-02-26,92952.49
24700,2024-03-26,94125.75
24700,2024-04-26,93706.85
24700,2024-05-26,92919.39
24700,2024-06-26,91592.25
24700,2024-07-26,92292.27
24700,2024-08-26,95856.1
24700,2024-09-26,93913.19
24700,2024-10-26,92737.51
24700,2024-11-26,93898.97
24700,2024-12-26,95196.03
24700,2025-01-26,96557.13
24700,2025-02-26,93286.1
28632,2024-10-27,4367.35
28632,2024-11-27,2203.84
28632,2024-12-27,0.0
28632,2025-01-27,864.47
7846,2024-02-14,17651.74
7846,2024-03-14,16224.79
7846,2024-04-14,15273.99
7846,2024-05-14,15032.7
7846,2024-06-14,14828.98
7846,2024-07-14,15429.65
7846,2024-08-14,17820.36
7846,2024-09-14,18093.2
7846,2024-10-14,13602.41
7846,2024-11-14,12994.58
7846,2024-12-14,16708.41
7846,2025-01-14,14689.31
7846,2025-02-14,12822.63
12525,2021-08-06,78214.76
12525,2021-09-06,74436.6
12525,2021-10-06,74069.22
12525,2021-11-06,75070.44
12525,2021-12-06,74985.35
12525,2022-01-06,77975.85
12525,2022-02-06,76962.69
12525,2022-03-06,78074.64
12525,2022-04-06,73935.95
12525,2022-05-06,74276.95
12525,2022-06-06,75881.13
12525,2022-07-06,76353.47
12525,2022-08-06,75264.43
12525,2022-09-06,75085.65
12525,2022-10-06,78295.8
12525,2022-11-06,74123.97
12525,2022-12-06,78088.9
12525,2023-01-06,75244.7
12525,2023-02-06,79221.98
12525,2023-03-06,77225.04
12525,2023-04-06,77459.01
12525,2023-05-06,76033.84
12525,2023-06-06,78179.0
12525,2023-07-06,77723.59
12525,2023-08-06,79221.47
12525,2023-09-06,75565.56
12525,2023-10-06,76331.5
12525,2023-11-06,75481.32
12525,2023-12-06,79159.49
12525,2024-01-06,76189.02
12525,2024-02-06,76149.53
12525,2024-03-06,74370.65
12525,2024-04-06,74756.27
12525,2024-05-06,75016.17
12525,2024-06-06,76030.1
12525,2024-07-06,76070.81
12525,2024-08-06,77019.4
12525,2024-09-06,78337.94
12525,2024-10-06,78935.87
12525,2024-11-06,74626.89
12525,2024-12-06,75705.91
12525,2025-01-06,76577.25
70841,2020-05-15,76474.17
70841,2020-06-15,78253.66
70841,2020-07-15,78665.13
70841,2020-08-15,76790.97
70841,2020-09-15,74130.83
70841,2020-10-15,73477.34
70841,2020-11-15,78025.4
70841,2020-12-15,74124.81
70841,2021-01-15,73286.85
70841,2021-02-15,78105.52
70841,2021-03-15,75453.71
70841,2021-04-15,78670.87
70841,2021-05-15,76359.26
70841,2021-06-15,77174.55
70841,2021-07-15,75017.59
70841,2021-08-15,73084.25
70841,2021-09-15,73103.44
70841,2021-10-15,77174.72
70841,2021-11-15,77101.3
70841,2021-12-15,73760.65
70841,2022-01-15,78924.61
70841,2022-02-15,77038.53
70841,2022-03-15,73744.04
70841,2022-04-15,74024.03
70841,2022-05-15,75195.5
70841,2022-06-15,78321.48
70841,2022-07-15,76518.5
70841,2022-08-15,74917.39
70841,2022-09-15,76570.34
70841,2022-10-15,74296.62
70841,2022-11-15,77098.79
70841,2022-12-15,75062.61
70841,2023-01-15,75574.2
70841,2023-02-15,76095.51
70841,2023-03-15,74607.53
70841,2023-04-15,73243.97
70841,2023-05-15,78737.61
70841,2023-06-15,75875.46
70841,2023-07-15,77320.7
70841,2023-08-15,73402.25
70841,2023-09-15,73913.98
70841,2023-10-15,77212.1
70841,2023-11-15,73234.37
70841,2023-12-15,73600.28
70841,2024-01-15,78178.97
70841,2024-02-15,75473.46
70841,2024-03-15,74580.27
70841,2024-04-15,77349.39
70841,2024-05-15,75170.12
70841,2024-06-15,78039.49
70841,2024-07-15,78860.86
70841,2024-08-15,74701.58
70841,2024-09-15,76166.33
70841,2024-10-15,76734.0
70841,2024-11-15,75355.8
70841,2024-12-15,76145.63
70841,2025-01-15,73408.71
70841,2025-02-15,74273.42
53942,2023-08-02,24756.25
53942,2023-09-02,29482.25
53942,2023-10-02,29808.64
53942,2023-11-02,26073.13
53942,2023-12-02,27810.57
53942,2024-01-02,26748.91
53942,2024-02-02,24616.84
53942,2024-03-02,27418.24
53942,2024-04-02,26633.45
53942,2024-05-02,28121.47
53942,2024-06-02,30212.91
53942,2024-07-02,24734.14
53942,2024-08-02,25719.4
53942,2024-09-02,29474.18
53942,2024-10-02,28971.81
53942,2024-11-02,30266.1
53942,2024-12-02,27890.11
53942,2025-01-02,28011.57
82577,2020-02-28,5569.28
82577,2020-03-28,7823.47
82577,2020-04-28,8590.27
82577,2020-05-28,6593.64
82577,2020-06-28,9045.24
82577,2020-07-28,9593.01
82577,2020-08-28,6028.89
82577,2020-09-28,7729.22
82577,2020-10-28,6762.28
82577,2020-11-28,7422.34
82577,2020-12-28,8584.37
82577,2021-01-28,5987.99
82577,2021-02-28,5315.02
82577,2021-03-28,7952.76
82577,2021-04-28,9551.4
82577,2021-05-28,3655.65
82577,2021-06-28,9079.33
82577,2021-07-28,5793.01
82577,2021-08-28,9463.81
82577,2021-09-28,5060.56
82577,2021-10-28,4780.02
82577,2021-11-28,7516.06
82577,2021-12-28,5412.8
82577,2022-01-28,8017.78
82577,2022-02-28,5932.84
82577,2022-03-28,8667.73
82577,2022-04-28,3675.88
82577,2022-05-28,4629.39
82577,2022-06-28,8079.77
82577,2022-07-28,4910.49
82577,2022-08-28,8842.47
82577,2022-09-28,6222.17
82577,2022-10-28,5697.93
82577,2022-11-28,6222.72
82577,2022-12-28,5133.49
82577,2023-01-28,6309.79
82577,2023-02-28,8235.46
82577,2023-03-28,7498.24
82577,2023-04-28,7932.63
82577,2023-05-28,8274.35
82577,2023-06-28,5555.84
82577,2023-07-28,6451.35
82577,2023-08-28,4116.56
82577,2023-09-28,8548.09
82577,2023-10-28,7037.75
82577,2023-11-28,8543.69
82577,2023-12-28,9156.88
82577,2024-01-28,7459.09
82577,2024-02-28,6512.13
82577,2024-03-28,7542.21
82577,2024-04-28,3757.53
82577,2024-05-28,4236.49
82577,2024-06-28,6711.98
82577,2024-07-28,8643.74
82577,2024-08-28,7747.02
82577,2024-09-28,8379.74
82577,2024-10-28,6796.41
82577,2024-11-28,7891.29
82577,2024-12-28,5986.78
82577,2025-01-28,7245.87
82577,2025-02-28,8792.64
87322,2020-06-18,92154.46
87322,2020-07-18,89119.21
87322,2020-08-18,91077.43
87322,2020-09-18,91989.21
87322,2020-10-18,92220.04
87322,2020-11-18,93240.88
87322,2020-12-18,92345.27
87322,2021-01-18,90066.45
87322,2021-02-18,91283.91
87322,2021-03-18,89023.62
87322,2021-04-18,90657.9
87322,2021-05-18,91523.05
87322,2021-06-18,93423.6
87322,2021-07-18,93666.85
87322,2021-08-18,88411.26
87322,2021-09-18,88656.02
87322,2021-10-18,90140.26
87322,2021-11-18,90657.24
87322,2021-12-18,88209.65
87322,2022-01-18,91905.53
87322,2022-02-18,89045.03
87322,2022-03-18,92941.29
87322,2022-04-18,92957.06
87322,2022-05-18,91088.06
87322,2022-06-18,93767.41
87322,2022-07-18,92182.83
87322,2022-08-18,92672.07
87322,2022-09-18,90617.19
87322,2022-10-18,90475.71
87322,2022-11-18,88919.84
87322,2022-12-18,90286.58
87322,2023-01-18,92277.54
87322,2023-02-18,88364.62
87322,2023-03-18,89554.42
87322,2023-04-18,87841.07
87322,2023-05-18,92492.57
87322,2023-06-18,92414.49
87322,2023-07-18,90651.34
87322,2023-08-18,90068.19
87322,2023-09-18,87927.52
87322,2023-10-18,90848.44
87322,2023-11-18,91591.22
87322,2023-12-18,91970.4
87322,2024-01-18,90958.47
87322,2024-02-18,91740.84
87322,2024-03-18,90975.36
87322,2024-04-18,89334.0
87322,2024-05-18,89354.39
87322,2024-06-18,91955.11
87322,2024-07-18,88764.77
87322,2024-08-18,88703.65
87322,2024-09-18,91304.65
87322,2024-10-18,92349.45
87322,2024-11-18,90917.39
87322,2024-12-18,92241.18
87322,2025-01-18,92081.75
87322,2025-02-18,91587.69
3646,2024-02-10,36002.56
3646,2024-03-10,33987.91
3646,2024-04-10,36184.2
3646,2024-05-10,35854.17
3646,2024-06-10,35047.35
3646,2024-07-10,35168.65
3646,2024-08-10,34794.19
3646,2024-09-10,33203.58
3646,2024-10-10,32483.54
3646,2024-11-10,33741.7
3646,2024-12-10,35167.19
3646,2025-01-10,35648.78
3646,2025-02-10,31289.55
53221,2023-07-31,87580.54
53221,2023-08-31,83783.84
53221,2023-09-30,85617.36
53221,2023-10-30,83768.34
53221,2023-11-30,83597.85
53221,2023-12-30,83653.74
53221,2024-01-30,83356.54
53221,2024-02-29,86303.89
53221,2024-03-29,85477.95
53221,2024-04-29,83139.31
53221,2024-05-29,88232.17
53221,2024-06-29,87598.42
53221,2024-07-29,85585.32
53221,2024-08-29,86217.49
53221,2024-09-29,87939.74
53221,2024-10-29,86213.34
53221,2024-11-29,84000.92
53221,2024-12-29,87376.1
53221,2025-01-29,86564.79
53221,2025-02-28,84779.21
58590,2020-01-19,59563.4
58590,2020-02-19,63116.12
58590,2020-03-19,57740.7
58590,2020-04-19,59813.82
58590,2020-05-19,57608.78
58590,2020-06-19,59737.0
58590,2020-07-19,58350.91
58590,2020-08-19,57623.01
58590,2020-09-19,59079.25
58590,2020-10-19,60964.24
58590,2020-11-19,58837.48
58590,2020-12-19,58107.75
58590,2021-01-19,57620.98
58590,2021-02-19,59493.79
58590,2021-03-19,58325.02
58590,2021-04-19,60238.95
58590,2021-05-19,57591.86
58590,2021-06-19,59428.89
58590,2021-07-19,58775.9
58590,2021-08-19,58623.16
58590,2021-09-19,61185.66
58590,2021-10-19,60631.25
58590,2021-11-19,57625.93
58590,2021-12-19,59593.7
58590,2022-01-19,61943.19
58590,2022-02-19,60819.08
58590,2022-03-19,58312.06
58590,2022-04-19,60126.23
58590,2022-05-19,57484.9
58590,2022-06-19,59055.96
58590,2022-07-19,59685.79
58590,2022-08-19,58694.14
58590,2022-09-19,60330.83
58590,2022-10-19,62330.91
58590,2022-11-19,59825.59
58590,2022-12-19,59160.56
58590,2023-01-19,61188.69
58590,2023-02-19,58068.5
58590,2023-03-19,60437.08
58590,2023-04-19,59499.33
58590,2023-05-19,58947.76
58590,2023-06-19,58196.41
58590,2023-07-19,61611.41
58590,2023-08-19,59247.91
58590,2023-09-19,62003.48
58590,2023-10-19,60495.22
58590,2023-11-19,62613.95
58590,2023-12-19,62911.24
58590,2024-01-19,62666.96
58590,2024-02-19,57808.47
58590,2024-03-19,61806.41
58590,2024-04-19,60117.5
58590,2024-05-19,60023.1
58590,2024-06-19,57914.81
58590,2024-07-19,57304.27
58590,2024-08-19,61286.12
58590,2024-09-19,62121.58
58590,2024-10-19,62834.63
58590,2024-11-19,60233.91
58590,2024-12-19,61145.93
58590,2025-01-19,59050.83
58590,2025-02-19,58033.74
58590,2025-03-19,60361.83
31266,2022-03-08,95285.34
31266,2022-04-08,95798.82
31266,2022-05-08,95297.32
31266,2022-06-08,93642.37
31266,2022-07-08,96125.0
31266,2022-08-08,93408.45
31266,2022-09-08,92778.35
31266,2022-10-08,90859.02
31266,2022-11-08,92197.62
31266,2022-12-08,94567.59
31266,2023-01-08,96400.67
31266,2023-02-08,92028.89
31266,2023-03-08,95859.03
31266,2023-04-08,93171.38
31266,2023-05-08,93685.56
31266,2023-06-08,93677.67
31266,2023-07-08,92275.98
31266,2023-08-08,95708.61
31266,2023-09-08,93989.25
31266,2023-10-08,91177.5
31266,2023-11-08,95188.48
31266,2023-12-08,95893.43
31266,2024-01-08,91827.6
31266,2024-02-08,95757.56
31266,2024-03-08,96534.42
31266,2024-04-08,93563.94
31266,2024-05-08,93933.39
31266,2024-06-08,93621.84
31266,2024-07-08,94480.73
31266,2024-08-08,95345.57
31266,2024-09-08,92924.6
31266,2024-10-08,95677.75
31266,2024-11-08,95593.94
31266,2024-12-08,90779.28
31266,2025-01-08,95624.78
31266,2025-02-08,95444.93
31266,2025-03-08,93477.11
86857,2021-08-27,103636.59
86857,2021-09-27,102619.81
86857,2021-10-27,99131.85
86857,2021-11-27,101113.16
86857,2021-12-27,100063.07
86857,2022-01-27,100355.45
86857,2022-02-27,103803.29
86857,2022-03-27,101819.65
86857,2022-04-27,101152.62
86857,2022-05-27,104129.87
86857,2022-06-27,103435.28
86857,2022-07-27,103193.85
86857,2022-08-27,102022.77
86857,2022-09-27,99897.03
86857,2022-10-27,103662.65
86857,2022-11-27,99503.07
86857,2022-12-27,100327.61
86857,2023-01-27,101018.85
86857,2023-02-27,100340.97
86857,2023-03-27,104068.49
86857,2023-04-27,99184.32
86857,2023-05-27,101374.47
86857,2023-06-27,98915.2
86857,2023-07-27,103767.51
86857,2023-08-27,102263.42
86857,2023-09-27,103992.86
86857,2023-10-27,100068.87
86857,2023-11-27,103853.72
86857,2023-12-27,101421.67
86857,2024-01-27,100307.6
86857,2024-02-27,100488.8
86857,2024-03-27,99959.0
86857,2024-04-27,100175.83
86857,2024-05-27,103574.8
86857,2024-06-27,100704.99
86857,2024-07-27,99244.87
86857,2024-08-27,101020.76
86857,2024-09-27,100539.4
86857,2024-10-27,103893.87
86857,2024-11-27,101406.86
86857,2024-12-27,99023.82
86857,2025-01-27,99213.66
86857,2025-02-27,100091.86
30031,2022-06-13,87528.77
30031,2022-07-13,87203.66
30031,2022-08-13,84040.52
30031,2022-09-13,83882.8
30031,2022-10-13,84957.33
30031,2022-11-13,87859.47
30031,2022-12-13,85453.4
30031,2023-01-13,85912.11
30031,2023-02-13,83682.78
30031,2023-03-13,86551.66
30031,2023-04-13,87118.87
30031,2023-05-13,83798.64
30031,2023-06-13,87649.06
30031,2023-07-13,83746.81
30031,2023-08-13,85007.62
30031,2023-09-13,85730.1
30031,2023-10-13,88085.74
30031,2023-11-13,85933.98
30031,2023-12-13,83783.56
30031,2024-01-13,87666.56
30031,2024-02-13,88107.54
30031,2024-03-13,84737.41
30031,2024-04-13,83725.65
30031,2024-05-13,83264.7
30031,2024-06-13,85945.02
30031,2024-07-13,87141.27
30031,2024-08-13,87497.88
30031,2024-09-13,86793.33
30031,2024-10-13,85185.41
30031,2024-11-13,84307.0
30031,2024-12-13,83391.04
30031,2025-01-13,85259.93
65920,2020-11-13,80071.55
65920,2020-12-13,77210.31
65920,2021-01-13,79551.79
65920,2021-02-13,81358.15
65920,2021-03-13,78534.3
65920,2021-04-13,75923.11
65920,2021-05-13,80440.31
65920,2021-06-13,80783.54
65920,2021-07-13,78470.32
65920,2021-08-13,80588.88
65920,2021-09-13,80855.79
65920,2021-10-13,79340.04
65920,2021-11-13,75956.54
65920,2021-12-13,78621.34
65920,2022-01-13,76633.03
65920,2022-02-13,80192.37
65920,2022-03-13,80270.9
65920,2022-04-13,78573.53
65920,2022-05-13,79784.2
65920,2022-06-13,80792.34
65920,2022-07-13,81165.97
65920,2022-08-13,78030.31
65920,2022-09-13,79618.86
65920,2022-10-13,81692.88
65920,2022-11-13,77306.46
65920,2022-12-13,81240.09
65920,2023-01-13,76211.5
65920,2023-02-13,80873.93
65920,2023-03-13,79713.86
65920,2023-04-13,79854.19
65920,2023-05-13,78952.15
65920,2023-06-13,77893.54
65920,2023-07-13,79141.84
65920,2023-08-13,78890.16
65920,2023-09-13,78916.39
65920,2023-10-13,81498.32
65920,2023-11-13,79185.62
65920,2023-12-13,81472.01
65920,2024-01-13,77794.39
65920,2024-02-13,76296.42
65920,2024-03-13,77792.29
65920,2024-04-13,77248.48
65920,2024-05-13,78916.84
65920,2024-06-13,76558.65
65920,2024-07-13,79577.92
65920,2024-08-13,78716.51
65920,2024-09-13,76061.01
65920,2024-10-13,81372.22
65920,2024-11-13,81551.21
65920,2024-12-13,80359.39
87668,2023-06-10,11243.14
87668,2023-07-10,11083.6
87668,2023-08-10,8568.55
87668,2023-09-10,10130.55
87668,2023-10-10,9671.37
87668,2023-11-10,11677.86
87668,2023-12-10,8959.45
87668,2024-01-10,8941.48
87668,2024-02-10,12553.09
87668,2024-03-10,7443.64
87668,2024-04-10,13095.47
87668,2024-05-10,10174.21
87668,2024-06-10,10166.24
87668,2024-07-10,9621.72
87668,2024-08-10,9969.32
87668,2024-09-10,11918.97
87668,2024-10-10,12833.4
87668,2024-11-10,12897.79
87668,2024-12-10,8734.6
87668,2025-01-10,10352.24
87668,2025-02-10,7813.88
44879,2022-04-05,10938.96
44879,2022-05-05,10142.58
44879,2022-06-05,11377.61
44879,2022-07-05,11223.96
44879,2022-08-05,13860.79
44879,2022-09-05,12171.34
44879,2022-10-05,13540.79
44879,2022-11-05,12935.48
44879,2022-12-05,9833.07
44879,2023-01-05,9605.32
44879,2023-02-05,8779.08
44879,2023-03-05,14231.3
44879,2023-04-05,13393.61
44879,2023-05-05,11804.51
44879,2023-06-05,13265.6
44879,2023-07-05,9698.03
44879,2023-08-05,14021.49
44879,2023-09-05,13563.99
44879,2023-10-05,12147.61
44879,2023-11-05,10460.49
44879,2023-12-05,9602.5
44879,2024-01-05,13709.78
44879,2024-02-05,14151.91
44879,2024-03-05,8912.57
44879,2024-04-05,11558.07
44879,2024-05-05,10641.59
44879,2024-06-05,14041.03
44879,2024-07-05,13337.42
44879,2024-08-05,13982.74
44879,2024-09-05,14525.44
44879,2024-10-05,13010.64
44879,2024-11-05,13066.16
44879,2024-12-05,10536.88
44879,2025-01-05,11090.32
44879,2025-02-05,14264.23
28910,2020-01-27,48136.04
28910,2020-02-27,50867.75
28910,2020-03-27,47436.72
28910,2020-04-27,51326.06
28910,2020-05-27,50278.17
28910,2020-06-27,47799.73
28910,2020-07-27,50522.36
28910,2020-08-27,50848.4
28910,2020-09-27,51646.6
28910,2020-10-27,51678.8
28910,2020-11-27,51736.58
28910,2020-12-27,47916.51
28910,2021-01-27,50801.82
28910,2021-02-27,50596.72
28910,2021-03-27,51338.69
28910,2021-04-27,52904.43
28910,2021-05-27,51407.89
28910,2021-06-27,53251.67
28910,2021-07-27,50597.24
28910,2021-08-27,53033.09
28910,2021-09-27,48814.89
28910,2021-10-27,50997.2
28910,2021-11-27,52213.06
28910,2021-12-27,51011.73
28910,2022-01-27,51294.45
28910,2022-02-27,51544.71
28910,2022-03-27,51348.53
28910,2022-04-27,50836.59
28910,2022-05-27,48122.23
28910,2022-06-27,49241.22
28910,2022-07-27,50195.11
28910,2022-08-27,51957.64
28910,2022-09-27,50319.23
28910,2022-10-27,52839.74
28910,2022-11-27,51838.24
28910,2022-12-27,47907.52
28910,2023-01-27,50652.84
28910,2023-02-27,49590.16
28910,2023-03-27,50778.72
28910,2023-04-27,47934.17
28910,2023-05-27,52512.05
28910,2023-06-27,52399.33
28910,2023-07-27,51681.25
28910,2023-08-27,53264.03
28910,2023-09-27,48126.66
28910,2023-10-27,47507.42
28910,2023-11-27,48329.35
28910,2023-12-27,48588.64
28910,2024-01-27,50113.84
28910,2024-02-27,49838.64
28910,2024-03-27,53090.26
28910,2024-04-27,51560.49
28910,2024-05-27,49221.69
28910,2024-06-27,47615.28
28910,2024-07-27,51394.12
28910,2024-08-27,52563.74
28910,2024-09-27,51325.93
28910,2024-10-27,49833.71
28910,2024-11-27,51885.99
28910,2024-12-27,51905.59
28552,2023-07-18,95274.47
28552,2023-08-18,97311.93
28552,2023-09-18,100622.56
28552,2023-10-18,97106.58
28552,2023-11-18,98983.12
28552,2023-12-18,98911.4
28552,2024-01-18,95012.91
28552,2024-02-18,97535.71
28552,2024-03-18,100686.17
28552,2024-04-18,100822.95
28552,2024-05-18,94878.61
28552,2024-06-18,95357.87
28552,2024-07-18,99849.93
28552,2024-08-18,98456.28
28552,2024-09-18,96437.05
28552,2024-10-18,100637.34
28552,2024-11-18,100220.17
28552,2024-12-18,97889.28
28552,2025-01-18,96450.23
28552,2025-02-18,96821.17
